date,nav,amfi_code,scheme_name
10-02-2025,161.89630,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-02-2025,163.13260,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-02-2025,163.37370,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-02-2025,164.00030,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-02-2025,164.29860,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-02-2025,161.68280,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
31-01-2025,162.70440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-01-2025,160.87230,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-01-2025,160.27580,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-01-2025,158.83650,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-01-2025,157.95170,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-01-2025,159.77300,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-01-2025,160.55620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-01-2025,160.21120,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-01-2025,159.30880,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-01-2025,161.52250,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-01-2025,160.54630,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-01-2025,161.14900,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-01-2025,160.46860,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-01-2025,160.21300,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-01-2025,159.59120,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-01-2025,161.98190,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-01-2025,162.63960,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-01-2025,163.76350,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-01-2025,163.89560,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-01-2025,163.26110,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-01-2025,165.95070,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-01-2025,167.22310,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-01-2025,164.14200,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
31-12-2024,163.46480,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-12-2024,163.46640,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-12-2024,164.63390,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-12-2024,164.19690,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-12-2024,164.04260,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-12-2024,164.22200,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-12-2024,163.07700,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-12-2024,165.59620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-12-2024,167.30630,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-12-2024,168.25580,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-12-2024,170.55380,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-12-2024,171.24840,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-12-2024,169.73080,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-12-2024,170.37520,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-12-2024,170.15680,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-12-2024,170.21970,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-12-2024,170.62860,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-12-2024,170.84120,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-12-2024,169.17590,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-12-2024,169.10590,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-12-2024,167.85450,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-11-2024,166.85480,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-11-2024,165.35580,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-11-2024,167.85060,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-11-2024,167.29580,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-11-2024,167.48610,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-11-2024,165.31370,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-11-2024,161.46180,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-11-2024,162.62850,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-11-2024,162.17960,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-11-2024,162.72820,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-11-2024,162.88020,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-11-2024,165.12250,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-11-2024,166.90520,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-11-2024,166.95560,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-11-2024,167.30960,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-11-2024,169.26650,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-11-2024,167.36010,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-11-2024,165.85780,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
31-10-2024,167.31210,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-10-2024,168.21620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-10-2024,169.08720,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-10-2024,168.08970,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-10-2024,166.99890,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-10-2024,168.50980,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-10-2024,168.75990,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-10-2024,169.01370,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-10-2024,171.12910,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-10-2024,171.63570,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-10-2024,170.90170,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-10-2024,172.43180,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-10-2024,173.02710,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-10-2024,173.51540,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-10-2024,172.38760,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-10-2024,172.62500,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-10-2024,172.51200,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-10-2024,172.72860,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-10-2024,171.22920,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-10-2024,172.74310,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-10-2024,174.37000,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-10-2024,178.14780,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-09-2024,178.24510,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-09-2024,180.78990,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-09-2024,181.05830,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-09-2024,179.59570,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-09-2024,179.15630,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-09-2024,179.14780,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-09-2024,178.12750,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-09-2024,175.53720,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-09-2024,175.27370,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-09-2024,175.55770,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-09-2024,175.31840,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-09-2024,175.13290,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-09-2024,175.35760,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-09-2024,172.10830,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-09-2024,172.95620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-09-2024,172.23410,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-09-2024,171.65500,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-09-2024,173.67910,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-09-2024,174.05030,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-09-2024,174.61130,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-09-2024,174.60440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-08-2024,174.31170,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-08-2024,173.73390,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-08-2024,173.04890,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-08-2024,172.81130,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-08-2024,172.76290,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-08-2024,171.47290,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-08-2024,171.37840,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-08-2024,171.09450,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-08-2024,170.60330,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-08-2024,169.73430,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-08-2024,169.46720,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-08-2024,166.69100,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-08-2024,166.65900,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-08-2024,168.09500,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-08-2024,168.12890,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-08-2024,166.39790,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-08-2024,167.64150,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-08-2024,165.47580,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-08-2024,165.90530,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-08-2024,170.45150,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-08-2024,172.42820,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
31-07-2024,172.00990,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-07-2024,171.36540,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-07-2024,171.20760,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-07-2024,171.20180,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-07-2024,168.25440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-07-2024,168.30620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-07-2024,168.75820,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-07-2024,168.94020,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-07-2024,169.09150,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-07-2024,170.92760,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-07-2024,169.63880,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-07-2024,169.44490,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-07-2024,168.86630,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-07-2024,167.57490,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-07-2024,167.63430,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-07-2024,168.38280,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-07-2024,167.59880,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-07-2024,167.62420,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-07-2024,167.44450,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-07-2024,167.33820,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-07-2024,166.22200,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-07-2024,166.34750,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-06-2024,165.44840,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-06-2024,165.66480,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-06-2024,164.45440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-06-2024,163.44270,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-06-2024,162.18400,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-06-2024,161.93410,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-06-2024,162.36750,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-06-2024,161.96620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-06-2024,162.24830,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-06-2024,161.61790,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-06-2024,161.10590,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-06-2024,160.58540,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-06-2024,160.18750,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-06-2024,160.11320,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-06-2024,160.32820,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-06-2024,157.11030,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-06-2024,155.73310,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-06-2024,150.69440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-06-2024,160.05370,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
31-05-2024,155.02580,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-05-2024,154.58240,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-05-2024,156.06500,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-05-2024,157.32360,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-05-2024,157.62830,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-05-2024,157.80000,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-05-2024,157.86570,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-05-2024,155.32960,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-05-2024,154.77700,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-05-2024,154.34880,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-05-2024,153.92250,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-05-2024,152.48530,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-05-2024,152.60480,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-05-2024,151.82560,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-05-2024,151.49360,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-05-2024,150.59650,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-05-2024,152.96420,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-05-2024,152.96530,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-05-2024,153.89790,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-05-2024,154.12780,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-05-2024,155.31040,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-04-2024,155.01530,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-04-2024,155.28040,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-04-2024,153.75080,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-04-2024,154.78360,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-04-2024,153.63240,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-04-2024,153.39740,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-04-2024,153.18150,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-04-2024,151.88540,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-04-2024,150.84990,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-04-2024,151.89390,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-04-2024,152.74970,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-04-2024,154.44610,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-04-2024,156.04840,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-04-2024,155.28790,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-04-2024,155.45040,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-04-2024,154.40660,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-04-2024,154.41400,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-04-2024,153.86710,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-04-2024,153.99640,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-04-2024,154.05810,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
31-03-2024,153.13510,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-03-2024,153.14250,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-03-2024,151.74500,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-03-2024,150.93310,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-03-2024,151.57270,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-03-2024,150.99200,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-03-2024,149.80760,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-03-2024,149.66010,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-03-2024,151.29950,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-03-2024,151.08030,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-03-2024,151.92530,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-03-2024,150.90450,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-03-2024,153.22500,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-03-2024,153.20510,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-03-2024,154.31250,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-03-2024,154.17960,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-03-2024,153.37250,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-03-2024,153.71200,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-03-2024,153.25610,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-02-2024,150.81550,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-02-2024,150.59950,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-02-2024,152.29520,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-02-2024,151.77300,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-02-2024,152.39660,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-02-2024,152.43060,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-02-2024,151.31800,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-02-2024,152.29110,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-02-2024,151.76010,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-02-2024,151.20390,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-02-2024,150.28960,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-02-2024,149.77030,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-02-2024,149.10810,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-02-2024,148.23670,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-02-2024,149.37940,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-02-2024,148.92320,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-02-2024,150.29370,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-02-2024,150.28780,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-02-2024,149.19230,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
